onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	45.0	0.8
525.0	60.0	epochs	1.0	0.04	315.0	0.8
616.0	60.0	epochs	1.0	0.04	135.0	0.1
706.0	60.0	epochs	1.0	0.04	45.0	0.6
797.0	60.0	epochs	1.0	0.04	270.0	0.8
888.0	59.0	epochs	1.0	0.04	90.0	0.05
978.0	60.0	epochs	1.0	0.04	0.0	0.6
1069.0	59.0	epochs	1.0	0.04	45.0	0.05
1159.0	60.0	epochs	1.0	0.04	45.0	0.4
1250.0	59.0	epochs	1.0	0.04	90.0	0.8
1340.0	60.0	epochs	1.0	0.04	0.0	0.2
1431.0	60.0	epochs	1.0	0.04	315.0	0.4
1521.0	60.0	epochs	1.0	0.04	315.0	0.4
1612.0	60.0	epochs	1.0	0.04	90.0	0.1
1702.0	60.0	epochs	1.0	0.04	225.0	0.4
1793.0	60.0	epochs	1.0	0.04	270.0	0.4
1883.0	60.0	epochs	1.0	0.04	270.0	0.05
1974.0	60.0	epochs	1.0	0.04	270.0	0.6
2064.0	60.0	epochs	1.0	0.04	45.0	0.6
2155.0	60.0	epochs	1.0	0.04	270.0	0.1
2245.0	60.0	epochs	1.0	0.04	315.0	0.6
2336.0	60.0	epochs				
2426.0	60.0	epochs	1.0	0.04	0.0	0.2
2517.0	60.0	epochs	1.0	0.04	180.0	0.2
2608.0	59.0	epochs	1.0	0.04	45.0	0.05
2698.0	60.0	epochs	1.0	0.04	45.0	0.2
2789.0	59.0	epochs	1.0	0.04	90.0	0.2
2879.0	60.0	epochs	1.0	0.04	135.0	0.1
2970.0	60.0	epochs	1.0	0.04	315.0	0.4
3060.0	60.0	epochs	1.0	0.04	45.0	0.6
3151.0	60.0	epochs	1.0	0.04	180.0	0.05
3241.0	60.0	epochs	1.0	0.04	135.0	0.05
3332.0	60.0	epochs	1.0	0.04	45.0	0.2
3422.0	60.0	epochs	1.0	0.04	0.0	0.6
3513.0	60.0	epochs	1.0	0.04	180.0	0.4
3603.0	60.0	epochs	1.0	0.04	45.0	0.1
3694.0	60.0	epochs	1.0	0.04	45.0	0.8
3784.0	60.0	epochs	1.0	0.04	270.0	0.05
3875.0	60.0	epochs	1.0	0.04	0.0	0.1
3965.0	60.0	epochs	1.0	0.04	135.0	0.1
4056.0	60.0	epochs	1.0	0.04	0.0	0.4
