onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	135.0	0.1
526.0	60.0	epochs	1.0	0.04	180.0	0.6
616.0	60.0	epochs	1.0	0.04	180.0	0.4
707.0	60.0	epochs	1.0	0.04	0.0	0.2
798.0	59.0	epochs	1.0	0.04	0.0	0.05
888.0	60.0	epochs	1.0	0.04	315.0	0.4
979.0	59.0	epochs	1.0	0.04	90.0	0.8
1069.0	60.0	epochs	1.0	0.04	0.0	0.1
1160.0	59.0	epochs	1.0	0.04	315.0	0.8
1250.0	60.0	epochs	1.0	0.04	225.0	0.8
1341.0	59.0	epochs	1.0	0.04	225.0	0.8
1431.0	60.0	epochs	1.0	0.04	225.0	0.8
1522.0	60.0	epochs	1.0	0.04	225.0	0.8
1612.0	60.0	epochs				
1703.0	60.0	epochs	1.0	0.04	180.0	0.4
1793.0	60.0	epochs	1.0	0.04	90.0	0.1
1884.0	60.0	epochs	1.0	0.04	180.0	0.6
1974.0	60.0	epochs	1.0	0.04	135.0	0.05
2065.0	60.0	epochs	1.0	0.04	45.0	0.6
2155.0	60.0	epochs	1.0	0.04	180.0	0.8
2246.0	60.0	epochs	1.0	0.04	225.0	0.2
2336.0	60.0	epochs	1.0	0.04	315.0	0.8
2427.0	60.0	epochs	1.0	0.04	270.0	0.8
2517.0	60.0	epochs	1.0	0.04	315.0	0.1
2608.0	60.0	epochs	1.0	0.04	225.0	0.1
2698.0	60.0	epochs	1.0	0.04	90.0	0.6
2789.0	60.0	epochs	1.0	0.04	90.0	0.8
2879.0	60.0	epochs	1.0	0.04	90.0	0.6
2970.0	60.0	epochs	1.0	0.04	45.0	0.1
3061.0	59.0	epochs	1.0	0.04	0.0	0.6
3151.0	60.0	epochs	1.0	0.04	315.0	0.2
3242.0	59.0	epochs	1.0	0.04	0.0	0.1
3332.0	60.0	epochs	1.0	0.04	180.0	0.4
3423.0	59.0	epochs	1.0	0.04	45.0	0.8
3513.0	60.0	epochs	1.0	0.04	45.0	0.8
3604.0	59.0	epochs	1.0	0.04	180.0	0.1
3694.0	60.0	epochs	1.0	0.04	180.0	0.2
3785.0	60.0	epochs	1.0	0.04	225.0	0.6
3875.0	60.0	epochs	1.0	0.04	135.0	0.05
3966.0	60.0	epochs	1.0	0.04	90.0	0.8
4056.0	60.0	epochs	1.0	0.04	270.0	0.1
4147.0	60.0	epochs	1.0	0.04	180.0	0.6
4237.0	60.0	epochs	1.0	0.04	225.0	0.05
4328.0	60.0	epochs	1.0	0.04	270.0	0.8
4418.0	60.0	epochs	1.0	0.04	270.0	0.05
4509.0	60.0	epochs	1.0	0.04	180.0	0.6
4599.0	60.0	epochs	1.0	0.04	225.0	0.8
4690.0	60.0	epochs	1.0	0.04	225.0	0.2
